group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
de_account,cbor,idx=5; size=64,64,bytes,1186973.0,ns,1455
de_account,cbor,idx=5; size=64,64,bytes,1967863.0,ns,2910
de_account,cbor,idx=5; size=64,64,bytes,2915648.0,ns,4365
de_account,cbor,idx=5; size=64,64,bytes,3882124.0,ns,5820
de_account,cbor,idx=5; size=64,64,bytes,4870581.0,ns,7275
de_account,cbor,idx=5; size=64,64,bytes,5856351.0,ns,8730
de_account,cbor,idx=5; size=64,64,bytes,6780758.0,ns,10185
de_account,cbor,idx=5; size=64,64,bytes,7783481.0,ns,11640
de_account,cbor,idx=5; size=64,64,bytes,8755577.0,ns,13095
de_account,cbor,idx=5; size=64,64,bytes,9693943.0,ns,14550
de_account,cbor,idx=5; size=64,64,bytes,10700289.0,ns,16005
de_account,cbor,idx=5; size=64,64,bytes,11685526.0,ns,17460
de_account,cbor,idx=5; size=64,64,bytes,12577828.0,ns,18915
de_account,cbor,idx=5; size=64,64,bytes,21647437.0,ns,20370
de_account,cbor,idx=5; size=64,64,bytes,14868579.0,ns,21825
de_account,cbor,idx=5; size=64,64,bytes,15523751.0,ns,23280
de_account,cbor,idx=5; size=64,64,bytes,16452261.0,ns,24735
de_account,cbor,idx=5; size=64,64,bytes,17443446.0,ns,26190
de_account,cbor,idx=5; size=64,64,bytes,19060342.0,ns,27645
de_account,cbor,idx=5; size=64,64,bytes,19349544.0,ns,29100
de_account,cbor,idx=5; size=64,64,bytes,20271789.0,ns,30555
de_account,cbor,idx=5; size=64,64,bytes,21249430.0,ns,32010
de_account,cbor,idx=5; size=64,64,bytes,22183793.0,ns,33465
de_account,cbor,idx=5; size=64,64,bytes,23234016.0,ns,34920
de_account,cbor,idx=5; size=64,64,bytes,24177865.0,ns,36375
de_account,cbor,idx=5; size=64,64,bytes,25076154.0,ns,37830
de_account,cbor,idx=5; size=64,64,bytes,26121029.0,ns,39285
de_account,cbor,idx=5; size=64,64,bytes,27097994.0,ns,40740
de_account,cbor,idx=5; size=64,64,bytes,28048065.0,ns,42195
de_account,cbor,idx=5; size=64,64,bytes,35520310.0,ns,43650
de_account,cbor,idx=5; size=64,64,bytes,30107931.0,ns,45105
de_account,cbor,idx=5; size=64,64,bytes,30974485.0,ns,46560
de_account,cbor,idx=5; size=64,64,bytes,31819952.0,ns,48015
de_account,cbor,idx=5; size=64,64,bytes,32796870.0,ns,49470
de_account,cbor,idx=5; size=64,64,bytes,33811765.0,ns,50925
de_account,cbor,idx=5; size=64,64,bytes,34791649.0,ns,52380
de_account,cbor,idx=5; size=64,64,bytes,35699206.0,ns,53835
de_account,cbor,idx=5; size=64,64,bytes,36662732.0,ns,55290
de_account,cbor,idx=5; size=64,64,bytes,37694844.0,ns,56745
de_account,cbor,idx=5; size=64,64,bytes,38592618.0,ns,58200
de_account,cbor,idx=5; size=64,64,bytes,43335553.0,ns,59655
de_account,cbor,idx=5; size=64,64,bytes,40644981.0,ns,61110
de_account,cbor,idx=5; size=64,64,bytes,41732662.0,ns,62565
de_account,cbor,idx=5; size=64,64,bytes,46905327.0,ns,64020
de_account,cbor,idx=5; size=64,64,bytes,43749471.0,ns,65475
de_account,cbor,idx=5; size=64,64,bytes,44826196.0,ns,66930
de_account,cbor,idx=5; size=64,64,bytes,48959715.0,ns,68385
de_account,cbor,idx=5; size=64,64,bytes,51619697.0,ns,69840
de_account,cbor,idx=5; size=64,64,bytes,47459794.0,ns,71295
de_account,cbor,idx=5; size=64,64,bytes,48349530.0,ns,72750
de_account,cbor,idx=5; size=64,64,bytes,49354284.0,ns,74205
de_account,cbor,idx=5; size=64,64,bytes,52774316.0,ns,75660
de_account,cbor,idx=5; size=64,64,bytes,51446209.0,ns,77115
de_account,cbor,idx=5; size=64,64,bytes,52447873.0,ns,78570
de_account,cbor,idx=5; size=64,64,bytes,53396633.0,ns,80025
de_account,cbor,idx=5; size=64,64,bytes,54473554.0,ns,81480
de_account,cbor,idx=5; size=64,64,bytes,55157092.0,ns,82935
de_account,cbor,idx=5; size=64,64,bytes,56180299.0,ns,84390
de_account,cbor,idx=5; size=64,64,bytes,56979960.0,ns,85845
de_account,cbor,idx=5; size=64,64,bytes,58240641.0,ns,87300
de_account,cbor,idx=5; size=64,64,bytes,59307053.0,ns,88755
de_account,cbor,idx=5; size=64,64,bytes,60056042.0,ns,90210
de_account,cbor,idx=5; size=64,64,bytes,67530589.0,ns,91665
de_account,cbor,idx=5; size=64,64,bytes,61849282.0,ns,93120
de_account,cbor,idx=5; size=64,64,bytes,63052758.0,ns,94575
de_account,cbor,idx=5; size=64,64,bytes,72316035.0,ns,96030
de_account,cbor,idx=5; size=64,64,bytes,65023185.0,ns,97485
de_account,cbor,idx=5; size=64,64,bytes,65886898.0,ns,98940
de_account,cbor,idx=5; size=64,64,bytes,70296549.0,ns,100395
de_account,cbor,idx=5; size=64,64,bytes,68030074.0,ns,101850
de_account,cbor,idx=5; size=64,64,bytes,72193561.0,ns,103305
de_account,cbor,idx=5; size=64,64,bytes,69799986.0,ns,104760
de_account,cbor,idx=5; size=64,64,bytes,70798940.0,ns,106215
de_account,cbor,idx=5; size=64,64,bytes,71595664.0,ns,107670
de_account,cbor,idx=5; size=64,64,bytes,72675778.0,ns,109125
de_account,cbor,idx=5; size=64,64,bytes,74009469.0,ns,110580
de_account,cbor,idx=5; size=64,64,bytes,74750123.0,ns,112035
de_account,cbor,idx=5; size=64,64,bytes,76641985.0,ns,113490
de_account,cbor,idx=5; size=64,64,bytes,76553293.0,ns,114945
de_account,cbor,idx=5; size=64,64,bytes,85737873.0,ns,116400
de_account,cbor,idx=5; size=64,64,bytes,78931475.0,ns,117855
de_account,cbor,idx=5; size=64,64,bytes,81747223.0,ns,119310
de_account,cbor,idx=5; size=64,64,bytes,81152005.0,ns,120765
de_account,cbor,idx=5; size=64,64,bytes,88033921.0,ns,122220
de_account,cbor,idx=5; size=64,64,bytes,82411697.0,ns,123675
de_account,cbor,idx=5; size=64,64,bytes,83396755.0,ns,125130
de_account,cbor,idx=5; size=64,64,bytes,84325265.0,ns,126585
de_account,cbor,idx=5; size=64,64,bytes,88891484.0,ns,128040
de_account,cbor,idx=5; size=64,64,bytes,86301827.0,ns,129495
de_account,cbor,idx=5; size=64,64,bytes,91502781.0,ns,130950
de_account,cbor,idx=5; size=64,64,bytes,88617859.0,ns,132405
de_account,cbor,idx=5; size=64,64,bytes,97759596.0,ns,133860
de_account,cbor,idx=5; size=64,64,bytes,90128317.0,ns,135315
de_account,cbor,idx=5; size=64,64,bytes,91397986.0,ns,136770
de_account,cbor,idx=5; size=64,64,bytes,92701448.0,ns,138225
de_account,cbor,idx=5; size=64,64,bytes,93302651.0,ns,139680
de_account,cbor,idx=5; size=64,64,bytes,94026037.0,ns,141135
de_account,cbor,idx=5; size=64,64,bytes,95198943.0,ns,142590
de_account,cbor,idx=5; size=64,64,bytes,95768333.0,ns,144045
de_account,cbor,idx=5; size=64,64,bytes,97128205.0,ns,145500
